collected_at_utc,region,satellite_start,satellite_end,hcho_mean,aerosol_mean,fire_detection_pixels,surface_no2,pm2_5,pm10,temperature,humidity,wind,target_aqi_level,sampled_locations,hcho_image_count,aerosol_image_count,fire_image_count,city,state,latitude,longitude,o3,co,weather_description
2026-07-16 16:02:38.927383+00:00,Guwahati,2026-07-06,2026-07-13,0.00015,-0.683,0.0,6.26,13.6,14.98,26.04,93.0,1.43,2.0,1,100,100,7,Guwahati,Assam,26.1445,91.7362,55.97,223.29,Overcast Clouds
2026-07-16 16:02:53.699221+00:00,Gaya,2026-07-06,2026-07-13,0.000169,-0.703,0.0,4.77,25.24,27.67,35.11,46.0,2.89,3.0,1,100,100,7,Gaya,Bihar,24.7914,85.0002,57.16,378.2,Overcast Clouds
2026-07-16 16:02:55.083484+00:00,Muzaffarpur,2026-07-06,2026-07-13,0.000169,-0.703,0.0,21.87,70.48,83.01,33.75,56.0,3.66,4.0,1,100,100,7,Muzaffarpur,Bihar,26.1209,85.3647,61.2,1025.87,Overcast Clouds
2026-07-16 16:02:56.174539+00:00,Patna,2026-07-06,2026-07-13,0.000169,-0.703,0.0,8.86,39.89,45.66,34.1,52.0,3.05,3.0,1,100,100,7,Patna,Bihar,25.5941,85.1376,64.7,613.17,Overcast Clouds
2026-07-16 16:03:08.849048+00:00,Chandigarh,2026-07-06,2026-07-13,0.000128,-0.408,0.0,19.24,47.46,98.0,34.39,34.0,1.3,3.0,1,100,100,7,Chandigarh,Chandigarh,30.7333,76.7794,52.22,459.04,Clear Sky
2026-07-16 16:03:19.888180+00:00,Raipur,2026-07-06,2026-07-13,0.000149,-0.566,0.0,2.59,14.92,15.8,25.73,86.0,7.72,2.0,1,100,100,7,Raipur,Chhattisgarh,21.2514,81.6296,50.74,144.53,Overcast Clouds
2026-07-16 16:03:30.141719+00:00,Delhi,2026-07-06,2026-07-13,0.000211,0.325,0.0,9.32,14.5,38.34,39.6,25.0,5.29,2.0,1,100,100,7,Delhi,Delhi,28.6139,77.209,66.85,199.19,Scattered Clouds
2026-07-16 16:03:40.204994+00:00,Panaji,2026-07-06,2026-07-13,7.7e-05,0.039,0.0,0.14,2.37,5.62,26.91,79.0,4.45,1.0,1,100,100,7,Panaji,Goa,15.4909,73.8278,41.9,68.96,Overcast Clouds
2026-07-16 16:03:57.004156+00:00,Ahmedabad,2026-07-06,2026-07-13,0.00013,0.321,0.0,3.13,4.76,8.78,31.47,55.0,3.78,1.0,1,100,100,7,Ahmedabad,Gujarat,23.0225,72.5714,36.24,100.41,Overcast Clouds
2026-07-16 16:03:58.439657+00:00,Rajkot,2026-07-06,2026-07-13,0.00013,0.321,0.0,0.69,6.79,15.18,29.51,75.0,7.11,1.0,1,100,100,7,Rajkot,Gujarat,22.3039,70.8022,33.24,75.83,Broken Clouds
2026-07-16 16:03:59.899390+00:00,Surat,2026-07-06,2026-07-13,0.00013,0.321,0.0,1.5,3.56,6.68,28.69,75.0,5.88,1.0,1,100,100,7,Surat,Gujarat,21.1702,72.8311,34.94,84.71,Clear Sky
2026-07-16 16:04:01.048747+00:00,Vadodara,2026-07-06,2026-07-13,0.00013,0.321,0.0,4.93,4.7,7.41,30.21,61.0,6.29,1.0,1,100,100,7,Vadodara,Gujarat,22.3072,73.1812,30.09,101.28,Scattered Clouds
2026-07-16 16:04:12.056743+00:00,Faridabad,2026-07-06,2026-07-13,0.000191,0.194,0.0,10.33,14.14,36.82,38.62,26.0,5.23,2.0,1,100,100,7,Faridabad,Haryana,28.4089,77.3178,64.57,210.16,Scattered Clouds
2026-07-16 16:04:13.379781+00:00,Gurugram,2026-07-06,2026-07-13,0.000191,0.194,0.0,11.0,14.33,38.16,38.54,26.0,5.28,2.0,1,100,100,7,Gurugram,Haryana,28.4595,77.0266,63.95,212.49,Scattered Clouds
2026-07-16 16:04:14.757777+00:00,Panipat,2026-07-06,2026-07-13,0.000191,0.194,0.0,6.31,16.45,53.14,37.45,29.0,5.34,3.0,1,100,100,7,Panipat,Haryana,29.3909,76.9635,74.57,153.67,Broken Clouds
2026-07-16 16:04:26.375829+00:00,Shimla,2026-07-06,2026-07-13,0.000107,-0.613,0.0,14.74,56.67,90.29,22.55,53.0,0.39,4.0,1,100,100,7,Shimla,Himachal Pradesh,31.1048,77.1734,59.61,509.42,Overcast Clouds
2026-07-16 16:04:43.945120+00:00,Jamshedpur,2026-07-06,2026-07-13,0.000186,-0.695,0.0,17.3,38.87,40.55,28.27,83.0,3.87,3.0,1,100,100,7,Jamshedpur,Jharkhand,22.8046,86.2029,22.34,516.58,Overcast Clouds
2026-07-16 16:04:45.151185+00:00,Ranchi,2026-07-06,2026-07-13,0.000186,-0.695,0.0,16.94,25.93,27.63,26.93,76.0,2.32,3.0,1,100,100,7,Ranchi,Jharkhand,23.3441,85.3096,15.16,376.96,Broken Clouds
2026-07-16 16:04:57.004761+00:00,Bengaluru,2026-07-06,2026-07-13,9.1e-05,-0.163,0.0,13.09,6.53,11.77,24.72,69.0,0.45,1.0,1,100,100,7,Bengaluru,Karnataka,12.9716,77.5946,32.66,232.53,Overcast Clouds
2026-07-16 16:04:58.417840+00:00,Mangaluru,2026-07-06,2026-07-13,9.1e-05,-0.163,0.0,0.14,1.04,3.22,26.7,77.0,3.08,1.0,1,100,100,7,Mangaluru,Karnataka,12.9141,74.856,47.76,71.34,Overcast Clouds
2026-07-16 16:04:59.730564+00:00,Mysuru,2026-07-06,2026-07-13,9.1e-05,-0.163,0.0,14.31,11.2,21.19,24.37,75.0,5.66,2.0,1,100,100,7,Mysuru,Karnataka,12.2958,76.6394,30.85,307.48,Overcast Clouds
2026-07-16 16:05:10.925966+00:00,Kochi,2026-07-06,2026-07-13,8.6e-05,-0.109,0.0,0.3,1.4,5.73,25.51,88.0,1.34,1.0,1,100,100,7,Kochi,Kerala,9.9312,76.2673,54.58,65.56,Overcast Clouds
2026-07-16 16:05:12.494344+00:00,Thiruvananthapuram,2026-07-06,2026-07-13,8.6e-05,-0.109,0.0,0.85,1.45,5.73,25.66,85.0,3.54,2.0,1,100,100,7,Thiruvananthapuram,Kerala,8.5241,76.9366,61.61,65.27,Overcast Clouds
2026-07-16 16:05:21.431947+00:00,Bhopal,2026-07-06,2026-07-13,0.000134,-0.2,0.0,4.46,5.27,6.79,30.95,48.0,5.16,1.0,1,100,100,7,Bhopal,Madhya Pradesh,23.2599,77.4126,52.48,145.55,Broken Clouds
2026-07-16 16:05:22.810194+00:00,Indore,2026-07-06,2026-07-13,0.000134,-0.2,0.0,3.29,9.63,12.38,28.09,58.0,7.03,1.0,1,100,100,7,Indore,Madhya Pradesh,22.7196,75.8577,58.14,113.53,Broken Clouds
2026-07-16 16:05:24.192885+00:00,Jabalpur,2026-07-06,2026-07-13,0.000134,-0.2,0.0,5.36,5.43,9.16,29.88,56.0,2.97,1.0,1,100,100,7,Jabalpur,Madhya Pradesh,23.1815,79.9864,41.83,204.48,Overcast Clouds
2026-07-16 16:05:36.833209+00:00,Mumbai,2026-07-06,2026-07-13,0.000102,-0.119,0.0,0.08,3.31,7.78,29.23,71.0,5.54,1.0,1,100,100,7,Mumbai,Maharashtra,19.076,72.8777,38.26,69.48,Scattered Clouds
2026-07-16 16:05:38.156996+00:00,Nagpur,2026-07-06,2026-07-13,0.000102,-0.119,0.0,5.24,5.09,6.87,27.39,71.0,4.24,1.0,1,100,100,7,Nagpur,Maharashtra,21.1458,79.0882,52.29,145.59,Overcast Clouds
2026-07-16 16:05:39.329169+00:00,Nashik,2026-07-06,2026-07-13,0.000102,-0.119,0.0,10.41,7.51,13.0,23.91,85.0,5.24,1.0,1,100,100,7,Nashik,Maharashtra,19.9975,73.7898,23.87,188.2,Scattered Clouds
2026-07-16 16:05:40.327005+00:00,Pune,2026-07-06,2026-07-13,0.000102,-0.119,0.0,1.77,2.6,4.02,26.3,61.0,3.98,1.0,1,100,100,7,Pune,Maharashtra,18.5204,73.8567,37.75,84.95,Scattered Clouds
2026-07-16 16:05:41.523608+00:00,Thane,2026-07-06,2026-07-13,0.000102,-0.119,0.0,0.21,3.19,7.56,28.81,65.0,4.87,1.0,1,100,100,7,Thane,Maharashtra,19.2183,72.9781,37.8,70.52,Scattered Clouds
2026-07-16 16:05:51.016792+00:00,Imphal,2026-07-06,2026-07-13,8.5e-05,-0.677,0.0,1.65,2.96,3.4,22.23,96.0,0.52,1.0,1,100,100,7,Imphal,Manipur,24.817,93.9368,26.9,133.29,Overcast Clouds
2026-07-16 16:05:58.328349+00:00,Shillong,2026-07-06,2026-07-13,0.00011,-0.58,0.0,6.34,18.52,21.42,19.58,98.0,2.13,2.0,1,100,100,7,Shillong,Meghalaya,25.5788,91.8933,62.97,226.55,Overcast Clouds
2026-07-16 16:06:11.734798+00:00,Amritsar,2026-07-06,2026-07-13,0.000224,0.053,6.0,15.27,48.27,104.32,36.34,28.0,4.28,4.0,1,100,100,7,Amritsar,Punjab,31.634,74.8723,42.91,473.07,Few Clouds
2026-07-16 16:06:12.985489+00:00,Ludhiana,2026-07-06,2026-07-13,0.000224,0.053,6.0,13.57,41.65,102.8,36.61,31.0,4.75,4.0,1,100,100,7,Ludhiana,Punjab,30.901,75.8573,57.04,337.38,Broken Clouds
2026-07-16 16:06:14.297967+00:00,Patiala,2026-07-06,2026-07-13,0.000224,0.053,6.0,14.13,34.66,98.48,37.48,29.0,4.16,3.0,1,100,100,7,Patiala,Punjab,30.3398,76.3869,69.76,262.13,Broken Clouds
2026-07-16 16:06:21.482850+00:00,Jaipur,2026-07-06,2026-07-13,0.000176,0.698,9.0,9.34,8.75,16.87,35.85,31.0,4.4,1.0,1,100,100,7,Jaipur,Rajasthan,26.9124,75.7873,49.48,183.85,Broken Clouds
2026-07-16 16:06:22.734858+00:00,Jodhpur,2026-07-06,2026-07-13,0.000176,0.698,9.0,3.65,5.77,21.46,34.45,37.0,8.26,2.0,1,100,100,7,Jodhpur,Rajasthan,26.2389,73.0243,56.05,110.08,Scattered Clouds
2026-07-16 16:06:24.041237+00:00,Kota,2026-07-06,2026-07-13,0.000176,0.698,9.0,3.66,14.77,18.35,33.69,40.0,8.01,2.0,1,100,100,7,Kota,Rajasthan,25.2138,75.8648,78.99,158.01,Overcast Clouds
2026-07-16 16:06:25.015880+00:00,Udaipur,2026-07-06,2026-07-13,0.000176,0.698,9.0,11.58,12.08,17.51,28.91,51.0,5.23,2.0,1,100,100,7,Udaipur,Rajasthan,24.5854,73.7125,59.37,167.39,Clear Sky
2026-07-16 16:06:34.288641+00:00,Chennai,2026-07-06,2026-07-13,0.000154,-0.002,34.0,17.34,17.04,25.46,31.41,75.0,1.79,2.0,1,100,100,7,Chennai,Tamil Nadu,13.0827,80.2707,53.96,265.27,Overcast Clouds
