City,Latitude,Longitude,AQI,Temperature,Humidity,Wind
Delhi,28.6139,77.2090,182,29,75,2.3
Mumbai,19.0760,72.8777,95,30,82,4.1
Bengaluru,12.9716,77.5946,68,25,70,3.2
Chennai,13.0827,80.2707,82,31,80,5.0
Hyderabad,17.3850,78.4867,90,28,65,3.8
Ahmedabad,23.0225,72.5714,120,33,55,2.7
Kolkata,22.5726,88.3639,165,30,85,3.1
Pune,18.5204,73.8567,88,27,72,4.0
Jaipur,26.9124,75.7873,135,35,40,2.0
Lucknow,26.8467,80.9462,172,31,68,2.5
Bhopal,23.2599,77.4126,98,29,60,3.5
Patna,25.5941,85.1376,158,32,74,2.8
Kanpur,26.4499,80.3319,176,34,58,2.2
Nagpur,21.1458,79.0882,102,33,52,3.6
Surat,21.1702,72.8311,92,31,78,4.3
